precision,recall,fmeasure
0.39668509315873696,0.8280412355906427,0.5192545167543103
0.37923624858274896,0.8245514875847656,0.49821122794435235
0.3723995426026742,0.8417158047490828,0.4917975413249137
0.36069706294143317,0.8022770236973985,0.47789834274043697
0.3517934434740942,0.7687938646041412,0.4587040581942956
0.3489084006756509,0.78088718191485,0.4519295521044835
0.34732349711738364,0.6109765906195843,0.4168183592981693
0.29421349703162725,0.49733970295362623,0.329695691973875
0.04234772341189299,0.18972175005070582,0.06582480893311453
